fullname;role;type
Carrington Tyler;associate lecturer;Web Dev
Yareli Rendon;senior lecturer;Maths
Salma Martinez;programme manager;Maths
Todd Coble;associate lecturer;Java
Gonzalo Swann;senior lecturer;Maths
Floyd Hanes;senior lecturer;Java
Austyn Manuel;senior lecturer;Python
Krysta Curran;senior lecturer;Maths
Tiffani Free;professor;Maths
Enrique Agee;programme manager;Java
Joyce Webster;senior lecturer;Maths
Alora Reid;programme manager;Python
Anisa Storm;professor;Java
Savanna Starks;senior lecturer;Python
Joselyn Pruitt;associate lecturer;Java
Enzo Carranza;associate lecturer;Maths
Erik Woodruff;professor;Java
Dontae Snodgrass;associate lecturer;Web Dev
Lyle Fonseca;programme manager;Web Dev
Corina Langston;senior lecturer;Web Dev
Treyton Goad;associate lecturer;Java
Dario Godwin;programme manager;Python
Jakobe Fox;professor;Java
Donald Schott;associate lecturer;Web Dev
Carly McNair;professor;Java
Agustin Sargent;professor;Maths
Shanna Spear;professor;Web Dev
Chancellor Stephenson;associate lecturer;Web Dev
Astrid Byrnes;professor;Maths
Courtney Tice;associate lecturer;Maths
Isaac Hannah;senior lecturer;Python
Santana Donald;professor;Python
Camden Pauley;associate lecturer;Maths
Bryce Robb;senior lecturer;Java
Jalisa Wayne;senior lecturer;Maths
Dejah Pereira;programme manager;Web Dev
Braxton Caswell;professor;Web Dev
Christianna Townsend;associate lecturer;Java
Conrad Crockett;programme manager;Web Dev
Janice Creamer;professor;Python
Jaxon Smoot;programme manager;Python
Savannah Galvin;professor;Python
Jimmy Parr;senior lecturer;Java
Galen Farrell;programme manager;Maths
Wilson Bollinger;professor;Java
Valery Broyles;senior lecturer;Web Dev
Stefany Hoyt;associate lecturer;Python
Janette Gale;associate lecturer;Java
Galen Gilman;senior lecturer;Web Dev
Krysta Saunders;senior lecturer;Python
Dallas Alba;professor;Python
Anai Salas;associate lecturer;Web Dev
Tariq Mendez;programme manager;Maths
Marques Duncan;professor;Java
Hayden Agnew;professor;Maths
Karyme Wallis;programme manager;Web Dev
Jaylen Santoro;professor;Java
Maliyah Justice;professor;Web Dev
Lindsay Haley;programme manager;Maths
Ana Pak;senior lecturer;Web Dev
Jerome Solorio;programme manager;Web Dev
Kristal Alderman;professor;Java
Johana Parish;professor;Python
Blanca Scott;senior lecturer;Java
Bernardo Kern;senior lecturer;Web Dev
Joana Hayward;programme manager;Java
Lynsey Snell;associate lecturer;Web Dev
Dayne Rodriquez;professor;Java
Dahlia Bolden;programme manager;Java
Clara Horn;professor;Java
Shyanne Elmore;professor;Java
Gissel Bergman;senior lecturer;Java
Montana Hughes;associate lecturer;Web Dev
Lianna Talley;programme manager;Maths
Darrell Newell;senior lecturer;Python
Aysha Quinn;associate lecturer;Java
Heather Sharma;programme manager;Maths
Ezequiel Churchill;professor;Java
Ilana Grogan;senior lecturer;Java
Aldo Houghton;senior lecturer;Java
Joelle Khan;professor;Maths
Rhett Coates;senior lecturer;Java
Anton Hawley;senior lecturer;Maths
Jasmyn Stpierre;programme manager;Python
Arielle Jacobs;associate lecturer;Web Dev
Ann Schmidt;senior lecturer;Web Dev
Madeline Tarver;professor;Java
Jalynn Bagley;programme manager;Python
Lana Oglesby;associate lecturer;Python
Julien Matheny;senior lecturer;Java
Kalyn Cason;senior lecturer;Python
Marcus Abreu;programme manager;Web Dev
Daphne Couture;associate lecturer;Maths
Imari Mahon;associate lecturer;Web Dev
Emmanuel Hodgson;professor;Python
Kaley Franks;professor;Maths
Kassandra Nava;programme manager;Maths
Carlee Wimberly;senior lecturer;Web Dev
Kailyn Seibert;programme manager;Maths
Ivy McGregor;associate lecturer;Web Dev